Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_eventType,view,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageId,fitnesshub_nux,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageName, Nux fitness page,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_widgetType,MERCHANTRY_WIDGET,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isWidgetImpressionRequired,True,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569378231,JSON_Payload
REQ-0028,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),_id,f115f69a-19ec-474b-a4c7-d2a9841ce3a8-e103144f-b9b2-4b5f-86d7-01d51ed898b1,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,f115f69a-19ec-474b-a4c7-d2a9841ce3a8-e103144f-b9b2-4b5f-86d7-01d51ed898b1,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569373387,JSON_Payload
REQ-0029,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),_id,51ad6473-fc50-40a1-a552-4701b9e68898-e729716e-c898-454a-ac12-f0e5c53dc185,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,51ad6473-fc50-40a1-a552-4701b9e68898-e729716e-c898-454a-ac12-f0e5c53dc185,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569373385,JSON_Payload
REQ-0030,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),_id,ed961ada-4af7-47ee-b1a4-fc461e264a61-402d5dfe-55b8-4e3c-b333-9d8ea3cb92b5,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,ed961ada-4af7-47ee-b1a4-fc461e264a61-402d5dfe-55b8-4e3c-b333-9d8ea3cb92b5,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569373382,JSON_Payload
REQ-0031,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),_id,8bcbd80f-fd36-42a5-b7e4-211d7c58f4da-533afd14-c9cd-450f-bd48-09f5291ccff1,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,8bcbd80f-fd36-42a5-b7e4-211d7c58f4da-533afd14-c9cd-450f-bd48-09f5291ccff1,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384670,JSON_Payload
REQ-0032,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),_id,9c6ed159-5594-481e-a288-5c03f36bf64b-f6f58123-67c2-43e4-bcc1-2aaa81d4132f,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,9c6ed159-5594-481e-a288-5c03f36bf64b-f6f58123-67c2-43e4-bcc1-2aaa81d4132f,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384669,JSON_Payload
REQ-0033,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),_id,740db389-7492-4333-b7ab-552090335695-241d3755-1635-4814-8c17-176d12ea4e52,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,740db389-7492-4333-b7ab-552090335695-241d3755-1635-4814-8c17-176d12ea4e52,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384669,JSON_Payload
REQ-0034,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),_id,d354170a-dd8b-439d-afe2-1f5658f5276d-e46bfbd0-37bf-408a-9fe0-8e4e2ec0d4a0,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,d354170a-dd8b-439d-afe2-1f5658f5276d-e46bfbd0-37bf-408a-9fe0-8e4e2ec0d4a0,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384667,JSON_Payload
REQ-0035,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),_id,c7a0eb98-6111-4b17-8c48-26be45c7ae7e-9cb5a816-77f0-4f49-8a9c-638e1d5f6980,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,c7a0eb98-6111-4b17-8c48-26be45c7ae7e-9cb5a816-77f0-4f49-8a9c-638e1d5f6980,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,button_click_event,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_source,live_search_bar,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384138,JSON_Payload
REQ-0036,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),_id,ea6d8900-6bc1-45df-90f2-a16a2dea8444-ab5f24f8-c505-41b3-8586-9d5742b0b9cd,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,ea6d8900-6bc1-45df-90f2-a16a2dea8444-ab5f24f8-c505-41b3-8586-9d5742b0b9cd,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,navigation_change,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_dateTime,1787569384050,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_topageId,livesearchpage,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_fromPageName,listpage,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_eventType,navigation_change,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_source,BANNER_GRID_WIDGET,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_toPageName,livesearchpage,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_frompageId,fitness_search_choose_category,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384095,JSON_Payload
REQ-0037,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),_id,e10673ce-a095-4b39-865e-dc887f5b8ce6-27e52fa0-088c-4794-9702-c96c6756522b,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,e10673ce-a095-4b39-865e-dc887f5b8ce6-27e52fa0-088c-4794-9702-c96c6756522b,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,page_view,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_dateTime,1787569384048,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageType,livesearchpage,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_eventType,view,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384078,JSON_Payload
REQ-0038,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),_id,8a9de368-6fe8-4b71-a0bf-0d04a5596618-d79b1f60-1634-46bd-8701-685f9c0cc302,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,8a9de368-6fe8-4b71-a0bf-0d04a5596618-d79b1f60-1634-46bd-8701-685f9c0cc302,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,widget_click,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_widgetName,Fitness Search choose Live,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isSampledWidgetImpressionRequired,False,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_widgetId,130ba7fb-931c-40c6-b0d9-829ee5bd8595,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_contentId,7f4b5a97-1d19-4efe-92c1-5fc781502130,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_widgetPosition,0,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_vertical,FITNESSHUB,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_actionTarget,curefit://livesearchpage,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_eventType,click,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageId,fitness_search_choose_category,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageTo,livesearchpage,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageName,Search for,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_widgetType,BANNER_GRID_WIDGET,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_contentUrl,/image/vm/6b432723-34d7-45dd-b682-d0d94607b05a.png,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_pageType,livesearchpage,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isWidgetImpressionRequired,False,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_position,0,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569384038,JSON_Payload
REQ-0039,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),_id,01b39097-5d8a-464e-a28c-93fd75771e2f-aa0fe20a-46a3-430b-a933-f6399cb403c9,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventId,01b39097-5d8a-464e-a28c-93fd75771e2f-aa0fe20a-46a3-430b-a933-f6399cb403c9,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),userId,108206863,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventName,app_error,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityName,Delhi NCR,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_isLoggedIn,False,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_online,True,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_details,"ClientException: Cronet exception: m1.kw: Exception in CronetUrlRequest: net::ERR_INVALID_URL, Error",JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_cityId,Gurgaon,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_sessionId,37bf15e3-82a2-b829-e798-1f08d47f282b,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_platform,APP,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),eventParams_advertiserId,9013994955fb2f93,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),createdAt,1787569373381,JSON_Payload
REQ-0040,hook.curefit.co,Binary analytics event stream (path not exposed),sessionId,973fc4f4-6ae0-4b16-959a-a702c9bc8076-95d386c1-17e9-4792-b6f6-1244a9f6caf4,JSON_Payload
REQ-0041,hook.curefit.co,Binary analytics event stream (path not exposed),_id,8ca5c3db-f9de-461a-90f8-0067bad191b6-03f4d061-0494-46e7-920d-b41139ce7496,JSON_Payload
